unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
6061_2,Boiler (Coal),0,85.68753348280504,10.759548131102958,134.04894713568822,11.60778526868438,187.15674657263645,25.500041278821826,196.1000061035156,31.2194,-89.39330291748047,MS,4.0,SERC,Dry bottom turbo-fired boiler,Coal
6064_N1,Boiler (Coal),0,260.4621801295944,10.101473568421547,249.75,,,,,39.1714,-94.69580078125,KS,7.0,SPP,Dry bottom wall-fired boiler,Coal
6065_1,Boiler (Coal),0,174.24338759476746,10.33743780528886,682.6500244140625,,,,,39.4472,-94.9800033569336,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
6065_2,Boiler (Coal),0,96.54154950704113,9.195635853773423,830.0637938963623,71.52087295996284,837.125,,,39.4472,-94.9800033569336,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
6068_1,Boiler (Coal),0,1476.9729553033267,5.34617370153893,263.00168411239133,10.727808984400694,669.8773106274086,11.145012553561251,735.375,39.2825,-96.11530303955078,KS,7.0,,Tangentially-fired,Coal
6068_2,Boiler (Coal),0,50.03024301188549,11.044385261898002,738.1500244140625,,,,,39.2825,-96.11530303955078,KS,7.0,,Tangentially-fired,Coal
6068_3,Boiler (Coal),0,158.8188395876191,10.634661053754598,674.9236017055105,12.288153075109365,731.6749877929688,,,39.2825,-96.11530303955078,KS,7.0,,Tangentially-fired,Coal
6071_1,Boiler (Coal),0,195.34779977383045,9.489109460118476,508.75,,,,,38.5847,-85.41169738769531,KY,4.0,ECAR,Tangentially-fired,Coal
6071_2,Boiler (Coal),0,387.27911675066673,8.858201353706146,752.0250244140625,,,,,38.5847,-85.41169738769531,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
6073_1,Boiler (Coal),0,244.8308295177514,10.38963410599026,417.48215420248283,11.28350614443525,495.7999877929688,,,30.5335,-88.55740356445312,MS,4.0,SERC,Tangentially-fired,Coal
6073_2,Boiler (Coal),0,413.745569604722,10.161878683882481,378.24135945725465,12.372800948617424,492.1000061035156,,,30.5335,-88.55740356445312,MS,4.0,SERC,Tangentially-fired,Coal
6076_1,Boiler (Coal),0,326.48734130933485,10.142996682424892,282.7759878850856,11.368069287043232,316.3500061035156,,,45.8831,-106.61399841308594,MT,8.0,WECC,Tangentially-fired,Coal
6076_2,Boiler (Coal),0,2613.1363857907972,-5.117535066490488,148.41365510006386,10.501577890505224,275.5534424397728,11.499924312965806,311.7250061035156,45.8831,-106.61399841308594,MT,8.0,WECC,Tangentially-fired,Coal
6076_3,Boiler (Coal),0,2204.2627620032463,2.3884360572195877,236.77267072632182,10.12128347537737,752.9500122070312,,,45.8831,-106.61399841308594,MT,8.0,WECC,Tangentially-fired,Coal
6076_4,Boiler (Coal),0,738.5780635299943,9.267777482142597,752.0250244140625,,,,,45.8831,-106.61399841308594,MT,8.0,WECC,Tangentially-fired,Coal
6077_1,Boiler (Coal),0,428.2935297058135,8.992509559648374,255.81875351897526,9.732530707235089,424.89303315996284,10.377586146725266,655.8250122070312,41.0808,-101.14080047607422,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
6077_2,Boiler (Coal),0,197.60771388897098,9.831358103412432,647.8077038033878,13.725447610387132,680.7999877929688,,,41.0808,-101.14080047607422,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
6082_1,Boiler (Coal),0,788.7911084695044,7.352429637778047,200.43668946477212,9.076687491297513,674.4667484305564,209.71692510723702,677.0999755859375,43.3561,-78.60389709472656,NY,2.0,NPCC,Dry bottom wall-fired boiler,Coal
6085_14,Boiler (Coal),0,521.7808300406007,9.880764592556595,310.43418360752,11.493152752732588,437.5249938964844,,,41.2175,-87.0239028930664,IN,5.0,ECAR,Cyclone boiler,Coal
6085_15,Boiler (Coal),0,474.2728748117984,10.467831215457489,297.2512496876554,11.961989667361738,474.5249938964844,,,41.2175,-87.0239028930664,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6085_17,Boiler (Coal),0,624.4813829157108,7.999419918866567,154.66100144915578,11.612511759138089,388.5,,,41.2175,-87.0239028930664,IN,5.0,ECAR,Tangentially-fired,Coal
6085_18,Boiler (Coal),0,173.13489502365147,11.06517468763912,267.09104664489183,11.774424302253857,372.7749938964844,,,41.2175,-87.0239028930664,IN,5.0,ECAR,Tangentially-fired,Coal
6089_B1,Boiler (Coal),0,171.80999018099266,7.017142434422871,29.648424180117694,14.397048876470098,45.32500076293945,,,47.6788,-104.15689849853516,MT,8.0,MAPP,Tangentially-fired,Coal
6090_1,Boiler (Coal),0,466.8948546196499,9.70842423396843,285.6687460153646,10.49322671839779,624.3836572461133,12.147012569203035,699.2999877929688,45.3792,-93.8957977294922,MN,5.0,MAPP,Tangentially-fired,Coal
6090_2,Boiler (Coal),0,294.8346755699817,10.47267682822007,624.4013742681855,11.360782279873732,696.5250244140625,,,45.3792,-93.8957977294922,MN,5.0,MAPP,Tangentially-fired,Coal
6090_3,Boiler (Coal),0,-81.19211880703877,10.810123611934022,811.5393441495066,12.461687513842474,893.5499877929688,,,45.3792,-93.8957977294922,MN,5.0,MAPP,Dry bottom wall-fired boiler,Coal
6094_1,Boiler (Coal),0,690.2754185323586,8.457817079778918,842.6749877929688,,,,,40.6344,-80.41999816894531,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
6094_2,Boiler (Coal),0,642.2659205428113,8.573915974345336,813.0934203843343,12.967045422125112,844.5250244140625,,,40.6344,-80.41999816894531,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
6094_3,Boiler (Coal),0,821.4048455967264,8.402827462193335,841.75,,,,,40.6344,-80.41999816894531,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
6095_1,Boiler (Coal),0,286.37890339924013,9.818508281077401,407.6791002940665,10.930161280545834,515.2249755859375,,,36.4537,-97.05269622802734,OK,6.0,SPP,Tangentially-fired,Coal
6095_2,Boiler (Coal),0,851.4585969005302,8.589436191515928,309.19223740778057,10.974876686260115,488.6361893628992,17.51743405014841,518.9249877929689,36.4537,-97.05269622802734,OK,6.0,SPP,Tangentially-fired,Coal
6096_1,Boiler (Coal),0,573.7345343067595,8.836956071083469,286.29040031848547,9.548854239538905,618.0070238161928,37.21264031335962,642.875,40.6215,-95.77649688720705,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
6096_2,Boiler (Coal),0,562.985218043428,8.409361285346119,372.1555202413765,9.210353810572142,650.8420522919436,11.68182126901324,691.9000244140625,40.6215,-95.77649688720705,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
6098_1,Boiler (Coal),0,650.1869202758147,8.715464723493303,234.82347081128682,10.339184059546193,365.9517354162197,12.556938648036713,460.6499938964844,45.3047,-96.5102996826172,SD,8.0,MAPP,Cyclone boiler,Coal
60_1,Boiler (Coal),0,264.98219342970845,5.549859024413083,36.724659167229746,12.259886571247065,75.8499984741211,,,40.5806,-98.31060028076172,NE,7.0,MAPP,Tangentially-fired,Coal
60_2,Boiler (Coal),0,517.630725875112,6.384055399082709,128.75368818162406,9.592713709017142,230.3249969482422,,,40.5806,-98.31060028076172,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
6101_BW91,Boiler (Coal),0,1042.2794238640656,7.6719672756816735,261.61081829318545,13.107886937558394,357.9750061035156,,,44.2886,-105.38469696044922,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
6106_1SG,Boiler (Coal),0,297.92558488748625,9.489418328121538,407.09940989001433,10.305233369282307,497.98162911527214,12.160490833291654,593.8499755859375,45.6933,-119.80560302734376,OR,10.0,WECC,Dry bottom wall-fired boiler,Coal
6113_1,Boiler (Coal),0,509.66082053506716,8.144751131474191,622.8488102096962,36.599475950704594,631.7750244140625,,,38.3722,-87.76609802246094,IN,5.0,,Dry bottom wall-fired boiler,Coal
6113_2,Boiler (Coal),0,1944.8657545504614,2.8304472464230925,250.2794320579336,9.029654911547668,542.2928364127143,10.180303571307132,633.625,38.3722,-87.76609802246094,IN,5.0,,Dry bottom wall-fired boiler,Coal
6113_3,Boiler (Coal),0,593.7209505880207,8.849458687706553,501.42138714689776,10.02886665626632,641.0250244140625,,,38.3722,-87.76609802246094,IN,5.0,,Dry bottom wall-fired boiler,Coal
6113_4,Boiler (Coal),0,1063.5582928926826,6.7642078265919015,273.12848429315767,8.838291718238956,485.0212763460178,9.685994636728148,634.5499877929688,38.3722,-87.76609802246094,IN,5.0,,Dry bottom wall-fired boiler,Coal
6113_5,Boiler (Coal),0,797.2116604273192,7.789411172132032,462.1724855252017,8.070914536827098,581.8913937620275,9.454746822273787,628.0750122070312,38.3722,-87.76609802246094,IN,5.0,,Dry bottom wall-fired boiler,Coal
6124_1,Boiler (Coal),0,85.46513412009814,9.963834619732728,58.245511540189646,10.838210393477327,138.75,,,32.3558,-81.16829681396484,GA,4.0,SERC,Dry bottom wall-fired boiler,Coal
6136_1,Boiler (Coal),0,1295.1917525016788,3.928202237961957,152.47826272758826,10.921226149525822,460.6499938964844,,,30.6167,-96.07779693603516,TX,6.0,ERCOT,Tangentially-fired,Coal
6137_1,Boiler (Coal),0,254.8025449060104,9.758994295707057,247.8999938964844,,,,,37.9053,-87.71499633789062,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6137_2,Boiler (Coal),0,628.6861359816543,6.706413302161347,136.5475760802772,10.420629416518585,238.48414852805408,29.28346241634989,245.125,37.9053,-87.71499633789062,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6138_1,Boiler (Coal),0,341.06090935412976,9.409981187529077,243.03866168217377,10.365414674444727,488.4760703496938,24.250432035505963,510.6000061035156,36.2561,-94.52410125732422,AR,6.0,,Dry bottom wall-fired boiler,Coal
6139_1,Boiler (Coal),0,324.0504969190553,10.312504136090924,364.65328018749534,11.120453538915326,455.8055742169109,13.459323678001883,520.7750244140625,33.0583,-94.84400177001952,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6139_2,Boiler (Coal),0,561.5016990207771,7.898832544796409,160.18143813255512,9.812163015519488,364.23306790735353,12.014113759068312,482.8500061035156,33.0583,-94.84400177001952,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6139_3,Boiler (Coal),0,344.07445325277934,9.90110443427311,313.42014369100787,10.540701720001866,419.93700875757935,11.571370272431526,515.2249755859375,33.0583,-94.84400177001952,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6146_1,Boiler (Coal),0,754.1006956557933,9.405286909874397,487.5248660564298,10.276626284206936,814.0,,,32.2597,-94.57029724121094,TX,6.0,,Tangentially-fired,Coal
6146_2,Boiler (Coal),0,471.6001741524369,10.085376502846016,812.1500244140625,,,,,32.2597,-94.57029724121094,TX,6.0,,Tangentially-fired,Coal
6146_3,Boiler (Coal),0,583.0932921669129,9.459742964754737,409.0719359605038,10.140500502084508,807.5250244140625,,,32.2597,-94.57029724121094,TX,6.0,,Tangentially-fired,Coal
6147_1,Boiler (Coal),0,455.4545767120151,10.749086292243568,529.0999755859375,,,,,33.0917,-95.0417022705078,TX,6.0,ERCOT,Tangentially-fired,Coal
6147_2,Boiler (Coal),0,511.4312676300292,10.398599276556956,556.8499755859375,,,,,33.0917,-95.0417022705078,TX,6.0,ERCOT,Tangentially-fired,Coal
6147_3,Boiler (Coal),0,465.184228101007,10.237127522526409,797.3499755859375,,,,,33.0917,-95.0417022705078,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6155_1,Boiler (Coal),0,554.4513998584631,8.772675214471956,472.52583294156585,9.453359929910482,581.8250122070312,,,38.1306,-90.2624969482422,MO,7.0,,Tangentially-fired,Coal
6155_2,Boiler (Coal),0,437.43905988994703,9.231452135562341,580.4292482960692,15.535851623665163,596.625,,,38.1306,-90.2624969482422,MO,7.0,,Tangentially-fired,Coal
6165_1,Boiler (Coal),0,405.89844886603333,8.285697067138358,212.2070549270932,9.150642364545034,322.85807638375036,10.729547850038763,452.32501220703125,39.1747,-111.02890014648438,UT,8.0,WECC,Tangentially-fired,Coal
6165_2,Boiler (Coal),0,666.1856679277114,6.587118416101191,196.1147613557163,10.337936291739704,360.8713739607227,12.0131498699456,446.7749938964844,39.1747,-111.02890014648438,UT,8.0,WECC,Tangentially-fired,Coal
6165_3,Boiler (Coal),0,384.33524336228714,9.020820033364478,323.1761824298138,10.620146905367859,423.22587794786966,11.421325943226385,481.0,39.1747,-111.02890014648438,UT,8.0,WECC,Dry bottom wall-fired boiler,Coal
6166_MB1,Boiler (Coal),0,441.9829381486298,9.873736942660813,1307.0250244140625,,,,,37.9256,-87.03720092773438,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6166_MB2,Boiler (Coal),0,751.2135859473256,9.321150905844735,1140.7777434016596,10.774184003978126,1280.199951171875,,,37.9256,-87.03720092773438,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6170_1,Boiler (Coal),0,1012.7395203869064,9.002366208128109,338.7253805306586,11.416541544841154,593.0235473376257,30.054221280331536,602.1749877929688,42.5381,-87.9032974243164,WI,5.0,MAIN,Dry bottom turbo-fired boiler,Coal
6170_2,Boiler (Coal),0,1964.3830865969173,5.710058578988589,329.5491100988986,11.236554530434198,602.1749877929688,,,42.5381,-87.9032974243164,WI,5.0,MAIN,Dry bottom turbo-fired boiler,Coal
6177_U1B,Boiler (Coal),0,827.5802298233812,7.325405329507903,176.04827266592125,10.732668118570214,277.2242268027329,11.377731505585626,396.82501220703125,34.5778,-109.27169799804688,AZ,9.0,WECC,Dry bottom turbo-fired boiler,Coal
6177_U2B,Boiler (Coal),0,458.6911233717724,9.475778826989476,282.19583104230105,12.817687652353143,397.75,,,34.5778,-109.27169799804688,AZ,9.0,WECC,Dry bottom turbo-fired boiler,Coal
6178_1,Boiler (Coal),0,168.61536653607902,10.458670566200373,607.3809062862865,12.370763492192545,636.4000244140625,,,28.7128,-97.21420288085938,TX,6.0,ERCOT,Tangentially-fired,Coal
6179_1,Boiler (Coal),0,351.26741553713555,9.99101840457716,389.502144785304,10.788641372184246,459.3043097420808,11.54828662526794,582.75,29.9172,-96.75060272216795,TX,6.0,ERCOT,Tangentially-fired,Coal
6179_2,Boiler (Coal),0,409.2718488688929,10.288189385564722,580.661601445457,41.79626881150032,592.0,,,29.9172,-96.75060272216795,TX,6.0,ERCOT,Tangentially-fired,Coal
6179_3,Boiler (Coal),0,297.7588958499682,9.661616404944754,305.4780306337404,12.259858222236259,353.9346438406547,17.121460791049387,422.7250061035156,29.9172,-96.75060272216795,TX,6.0,ERCOT,Tangentially-fired,Coal
6180_1,Boiler (Coal),0,5443.04559355223,-3.457039271416266,365.44547707350114,9.625200518936227,843.5999755859375,,,31.185,-96.48529815673828,TX,6.0,ERCOT,Tangentially-fired,Coal
6180_2,Boiler (Coal),0,-518.9002730841543,10.221029233904833,816.7429662623787,41.1772984935461,840.8250122070312,,,31.185,-96.48529815673828,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6181_1,Boiler (Coal),0,408.03957695008506,10.748117956279128,290.67895328563685,11.8814621073804,407.9249877929688,,,29.3072,-98.3227996826172,TX,6.0,ERCOT,Tangentially-fired,Coal
6181_2,Boiler (Coal),0,413.6153682460514,10.631555022705617,299.2947852439155,13.048915341789137,397.5772618247958,21.98352895457577,408.8500061035156,29.3072,-98.3227996826172,TX,6.0,ERCOT,Tangentially-fired,Coal
6183_SM-1,Boiler (Coal),0,45.351317391715476,12.751686443259857,416.25,,,,,28.7044,-98.47810363769531,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
6190_2,Boiler (Coal),0,3254.454071061981,-4.642709884124609,195.84881622247917,9.732344435975195,262.04008899161386,11.870823917513494,500.4249877929688,31.395,-92.7166976928711,LA,6.0,SPP,Dry bottom wall-fired boiler,Coal
6190_3-1,Boiler (Coal),0,2779.130145028756,-4.425092434128743,180.34216318009152,10.842703911314715,315.42498779296875,,,31.395,-92.7166976928711,LA,6.0,SPP,Circulating fluidized bed boiler,Petroleum Coke
6190_3-2,Boiler (Coal),0,271.2866298568823,9.96728695314507,315.42498779296875,,,,,31.395,-92.7166976928711,LA,6.0,SPP,Circulating fluidized bed boiler,Petroleum Coke
6193_061B,Boiler (Coal),0,62.043968395036,9.630133246381163,176.870954256969,11.626705987588632,342.25,,,35.2972,-101.74749755859376,TX,6.0,SPP,Tangentially-fired,Coal
6193_062B,Boiler (Coal),0,159.968974345791,9.956841770311732,173.05106066549286,10.974108727028511,348.7250061035156,,,35.2972,-101.74749755859376,TX,6.0,SPP,Tangentially-fired,Coal
6193_063B,Boiler (Coal),0,143.60310928028304,9.941809376917737,224.19116702673156,13.11010195904958,347.79998779296875,,,35.2972,-101.74749755859376,TX,6.0,SPP,Tangentially-fired,Coal
6194_171B,Boiler (Coal),0,415.41100748350163,8.605447478119936,416.3082003565027,9.1624226220797,504.93763970826944,23.804583283889762,526.3250122070311,34.1847,-102.568603515625,TX,6.0,SPP,Tangentially-fired,Coal
6194_172B,Boiler (Coal),0,208.53079452781222,9.962781500132085,527.25,,,,,34.1847,-102.568603515625,TX,6.0,SPP,Tangentially-fired,Coal
6195_1,Boiler (Coal),0,168.6564619435036,9.448797784436653,191.4750061035156,,,,,37.1519,-93.38919830322266,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
6195_2,Boiler (Coal),0,239.739659814469,8.87517212208309,276.17163093770006,17.801934546586253,282.125,,,37.1519,-93.38919830322266,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
6204_1,Boiler (Coal),0,2855.2496382967906,-0.16983190106449733,212.83790078732383,10.310347768105053,326.17043658331386,10.932551437612648,568.875,42.1103,-104.88279724121094,WY,8.0,MAPP,Dry bottom wall-fired boiler,Coal
6204_2,Boiler (Coal),0,514.7547503454068,9.364736473733801,384.17894958610634,10.677200946505435,564.1241734625155,191.4641591379731,567.0250244140625,42.1103,-104.88279724121094,WY,8.0,MAPP,Dry bottom wall-fired boiler,Coal
6204_3,Boiler (Coal),0,1061.3649976716215,8.989707584722069,318.0472857163678,11.657007501154766,553.3888772322532,21.156807829048848,570.7249755859375,42.1103,-104.88279724121094,WY,8.0,MAPP,Dry bottom wall-fired boiler,Coal
6213_1SG1,Boiler (Coal),0,450.38357604164224,9.780634574619144,510.6000061035156,,,,,39.0694,-87.51080322265625,IN,5.0,ECAR,Dry bottom turbo-fired boiler,Coal
6213_2SG1,Boiler (Coal),0,168.6747257731246,9.882127451144868,421.68250801782517,10.643321814035207,488.3999938964844,,,39.0694,-87.51080322265625,IN,5.0,ECAR,Dry bottom turbo-fired boiler,Coal
6248_1,Boiler (Coal),0,262.95406736917334,11.240638417805968,502.2749938964844,,,,,40.2217,-103.6802978515625,CO,8.0,WECC,Dry bottom wall-fired boiler,Coal
6249_1,Boiler (Coal),0,165.44544990692174,9.6160185884222,154.088234437391,10.604849544021896,285.82501220703125,,,33.3303,-79.36109924316406,SC,4.0,SERC,Dry bottom wall-fired boiler,Coal
6249_2,Boiler (Coal),0,236.1074747726433,9.679193848568582,177.82234828492219,10.409693712220008,289.5249938964844,,,33.3303,-79.36109924316406,SC,4.0,SERC,Dry bottom turbo-fired boiler,Coal
6249_3,Boiler (Coal),0,209.584513366041,10.30659245213219,285.9813231550087,17.595991588946898,293.2250061035156,,,33.3303,-79.36109924316406,SC,4.0,SERC,Dry bottom turbo-fired boiler,Coal
6249_4,Boiler (Coal),0,507.68831236861035,7.0886491986244575,110.49317222955132,9.78454428370066,275.91475221786624,15.337798900456344,286.75,33.3303,-79.36109924316406,SC,4.0,SERC,Dry bottom turbo-fired boiler,Coal
6254_1,Boiler (Coal),0,510.9272496122783,10.407715952086713,520.4064451699087,12.07164105670478,685.8760910992431,21.560865416028413,700.2249755859375,41.0961,-92.55560302734376,IA,7.0,MAPP,Tangentially-fired,Coal
6257_1,Boiler (Coal),0,8234.591191586378,-14.317438597027586,328.77894101663514,10.031520115052704,801.5073026616059,55.44932292261871,815.8499755859375,33.0583,-83.80719757080078,GA,4.0,SERC,Tangentially-fired,Coal
6257_2,Boiler (Coal),0,451.51178303882426,9.890994346105067,863.0250244140625,,,,,33.0583,-83.80719757080078,GA,4.0,SERC,Tangentially-fired,Coal
6257_3,Boiler (Coal),0,312.8078149862457,10.603981473265359,844.2901054687994,20.441793285343035,863.9500122070312,,,33.0583,-83.80719757080078,GA,4.0,SERC,Tangentially-fired,Coal
6257_4,Boiler (Coal),0,924.1997766377403,8.844668996757637,422.7505358916577,11.788118494263456,862.0999755859375,,,33.0583,-83.80719757080078,GA,4.0,SERC,Tangentially-fired,Coal
6264_1,Boiler (Coal),0,2899.6190630509755,5.6946223130976925,533.8453770146025,9.019502270503603,871.1451143612694,9.225084106979901,1325.5250244140625,38.9794,-81.93440246582031,WV,3.0,ECAR,Dry bottom wall-fired boiler,Coal
628_1,Boiler (Coal),0,276.3311939399926,10.870690293087735,335.42581758158474,28.60291016721073,352.42498779296875,,,28.9594,-82.70030212402344,FL,4.0,FRCC,Tangentially-fired,Coal
628_2,Boiler (Coal),0,331.4172610111468,9.149231665179403,439.80874724057765,40.83930702355068,445.8500061035156,,,28.9594,-82.70030212402344,FL,4.0,FRCC,Tangentially-fired,Coal
628_4,Boiler (Coal),0,508.8756171969347,9.663671050655072,438.13919039180803,11.87069805163416,719.6500244140625,,,28.9594,-82.70030212402344,FL,4.0,FRCC,Dry bottom wall-fired boiler,Coal
628_5,Boiler (Coal),0,896.0933010700886,8.788018586367263,229.0418491649745,10.228140723481028,724.2750244140625,,,28.9594,-82.70030212402344,FL,4.0,FRCC,Dry bottom wall-fired boiler,Coal
641_4,Boiler (Coal),0,7.155784263641549,11.575600912759477,78.625,,,,,30.5661,-87.22889709472656,FL,4.0,,Tangentially-fired,Coal
641_5,Boiler (Coal),0,3.8868820701440576,11.626541440371456,76.7750015258789,,,,,30.5661,-87.22889709472656,FL,4.0,,Tangentially-fired,Coal
641_6,Boiler (Coal),0,87.01484902168617,10.872009648284145,306.17498779296875,,,,,30.5661,-87.22889709472656,FL,4.0,,Dry bottom wall-fired boiler,Coal
641_7,Boiler (Coal),0,71.89717019716694,11.000889121963588,488.3999938964844,,,,,30.5661,-87.22889709472656,FL,4.0,,Dry bottom wall-fired boiler,Coal
643_1,Boiler (Coal),0,104.27460502878769,9.54423518472939,73.07499694824219,,,,,30.2689,-85.70030212402344,FL,4.0,,Tangentially-fired,Coal
645_BB01,Boiler (Coal),0,496.49008307459997,9.053657888176025,395.8999938964844,,,,,27.7944,-82.40360260009766,FL,4.0,FRCC,Wet bottom turbo-fired boiler,Coal
645_BB02,Boiler (Coal),0,263.69822483051297,10.002726664981836,295.27711264132734,12.3525909607544,382.0249938964844,,,27.7944,-82.40360260009766,FL,4.0,FRCC,Wet bottom turbo-fired boiler,Coal
645_BB03,Boiler (Coal),0,200.86943703434048,10.975040349253831,229.33384736859074,11.297053200720912,388.5,,,27.7944,-82.40360260009766,FL,4.0,FRCC,Wet bottom turbo-fired boiler,Coal
645_BB04,Boiler (Coal),0,775.4936292161183,8.658710386117043,243.05252076399762,12.997194184560687,440.2999877929688,,,27.7944,-82.40360260009766,FL,4.0,FRCC,Tangentially-fired,Coal
6469_B1,Boiler (Coal),0,475.74412936568535,9.675686726628069,431.167420925408,93.63436488661955,449.5499877929688,,,47.3714,-101.83439636230469,ND,8.0,MAPP,Tangentially-fired,Coal
6469_B2,Boiler (Coal),0,3944.4080905818764,-6.574413729793487,208.6406563529298,10.311984999216275,427.023718839692,20.971302316610416,445.8500061035156,47.3714,-101.83439636230469,ND,8.0,MAPP,Tangentially-fired,Coal
6481_1SGA,Boiler (Coal),0,155.8415005298719,9.415539865305696,891.7000122070312,,,,,39.5035,-112.5811004638672,UT,8.0,WECC,Dry bottom wall-fired boiler,Coal
6639_G1,Boiler (Coal),0,1308.916305383335,0.4894051932463829,119.21102884051105,10.213960030653526,246.0500030517578,,,37.6467,-87.50060272216797,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
6639_G2,Boiler (Coal),0,1388.0184195804206,0.32244546837677995,122.98883903813015,10.718884671395887,230.3249969482422,,,37.6467,-87.50060272216797,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
663_B2,Boiler (Coal),0,33.76050902296144,10.203022941282287,234.0249938964844,,,,,29.7586,-82.38829803466797,FL,4.0,FRCC,Dry bottom wall-fired boiler,Coal
6641_1,Boiler (Coal),0,579.1717222542328,8.656893870608823,400.6760667384996,9.606460218066283,793.1351821485512,10.99035007824282,814.0,35.6733,-91.4083023071289,AR,6.0,SPP,Tangentially-fired,Coal
6641_2,Boiler (Coal),0,741.987750335287,8.775177509805648,280.8278975111777,9.347484025530626,457.3597308716868,10.221205920357043,831.5750122070312,35.6733,-91.4083023071289,AR,6.0,SPP,Tangentially-fired,Coal
6648_4,Boiler (Coal),0,428.0160652174835,9.857421713466248,634.5499877929688,,,,,30.5642,-97.06390380859376,TX,6.0,ERCOT,Tangentially-fired,Coal
6664_101,Boiler (Coal),0,414.32103536420647,9.226396961336,457.8446393785669,10.59818087927467,739.4293697485903,29.634485233804174,746.4749755859375,41.3153,-91.09359741210938,IA,7.0,MAPP,Dry bottom wall-fired boiler,Coal
667_1A,Boiler (Coal),0,625.0953696237915,8.579452224216991,291.375,,,,,30.4172,-81.55249786376953,FL,4.0,,Circulating fluidized bed boiler,Coal
667_2A,Boiler (Coal),0,400.1850914827832,9.069819612795964,292.29998779296875,,,,,30.4172,-81.55249786376953,FL,4.0,,Circulating fluidized bed boiler,Coal
6705_1,Boiler (Coal),0,195.16055107094155,10.624555599800539,159.10000610351562,,,,,37.915,-87.33280181884766,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6705_2,Boiler (Coal),0,223.70630255963647,9.821583926745964,137.84456366692396,12.176737625843995,156.3249969482422,,,37.915,-87.33280181884766,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6705_3,Boiler (Coal),0,142.74867544119846,10.640846795410019,159.10000610351562,,,,,37.915,-87.33280181884766,IN,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6705_4,Boiler (Coal),0,350.03080984449355,10.406435676706113,300.625,,,,,37.915,-87.33280181884766,IN,5.0,ECAR,Cell burner boiler,Coal
6761_101,Boiler (Coal),0,-86.70375008110081,10.095754015814169,283.04998779296875,,,,,40.8611,-105.02059936523438,CO,8.0,WECC,Tangentially-fired,Coal
6768_1,Boiler (Coal),0,481.38979952517855,7.6782032937967335,240.4562794769879,84.86068020500568,245.125,,,36.8791,-89.62090301513672,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
676_3,Boiler (Coal),0,232.96999451024726,9.734673256328712,338.54998779296875,,,,,28.0809,-81.92559814453125,FL,4.0,,Dry bottom wall-fired boiler,Coal
6772_1,Boiler (Coal),0,165.46076575569685,11.476600416890006,429.20001220703125,,,,,34.0158,-95.3206024169922,OK,6.0,SPP,Dry bottom wall-fired boiler,Coal
6823_W1,Boiler (Coal),0,855.8920860564909,8.805534554278934,248.9553159317908,11.119141181896103,423.6499938964844,,,37.4497,-87.0802993774414,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
7030_U1,Boiler (Coal),0,71.31104045617904,11.346813453554699,162.8000030517578,,,,,31.0932,-96.69650268554688,TX,6.0,ERCOT,Circulating fluidized bed boiler,Coal
7030_U2,Boiler (Coal),0,159.17822835499172,9.460509209543355,161.875,,,,,31.0932,-96.69650268554688,TX,6.0,ERCOT,Circulating fluidized bed boiler,Coal
703_1BLR,Boiler (Coal),0,334.81355921386995,9.739152266021025,655.1835239526204,10.834272226882494,699.2999877929688,,,34.1256,-84.91919708251953,GA,4.0,SERC,Tangentially-fired,Coal
